id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1092131227757211648,1092131227757211648,2019-02-03 12:42:30 CST,2019-02-03,12:42:30,-0500,53687449,yudocaa,সায়ন চৌধুরী (Sayan Chowdhury),,"You know what Gold is?

PMs on IRC with @jasonbraganza. There is so much to learn from him.

#dgplug #community",en,[],[],[],2,0,14,"['dgplug', 'community']",[],https://twitter.com/yudocaa/status/1092131227757211648,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092127785718595584,1092127785718595584,2019-02-03 12:28:49 CST,2019-02-03,12:28:49,-0500,2302855603,itzranjith,Ranjith,,"These kinds Atmosphere For #NGKTeaser is Huge welcome &amp; Started New Trend In Cinema World 🌍!!! 

Big Thanks 🙏🏻 &amp; congratulations To team members @prabhu_sr @selvaraghavan @DreamWarriorpic 

@Suriya_offl Anna N G K expectations for the movie is no word !!!",en,"['prabhu_sr', 'selvaraghavan', 'dreamwarriorpic', 'suriya_offl']",[],[],1,3,8,['ngkteaser'],[],https://twitter.com/itzRanjith/status/1092127785718595584,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092114162526826496,1092114162526826496,2019-02-03 11:34:41 CST,2019-02-03,11:34:41,-0500,549109873,cricbc,cricBC,,Armchair sports critic with the most distinguished armchair.,en,[],[],[],0,1,6,[],[],https://twitter.com/cricBC/status/1092114162526826496,,https://twitter.com/ArifAlvi/status/1092101254065676288,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092078822453727232,1092078822453727232,2019-02-03 09:14:15 CST,2019-02-03,09:14:15,-0500,46358123,vivaciousvids,M(r)s. Baahubali😍,"{'type': 'Point', 'coordinates': [12.90216667, 77.71637292]}","Sunday Service day... A satisfying day with inmates of Snehadaan, a home for HIV positive people. We were about 40 volunteers who cooked a meal for all 160 inmates, caretakers and… https://t.co/Ay2FTWr68m",en,[],['https://www.instagram.com/p/BtbJzvMHW3u/?utm_source=ig_twitter_share&igshid=1g9nbznwj7erx'],[],4,2,22,[],[],https://twitter.com/VivaciousVids/status/1092078822453727232,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092115706613780482,1092115706613780482,2019-02-03 11:40:49 CST,2019-02-03,11:40:49,-0500,990363781,rexrao52,rexrao52🇮🇳,,Quite  telling .....Mayawati hasn't as yet come out in Mamata s defence ...,en,[],[],[],1,4,1,[],[],https://twitter.com/rexrao52/status/1092115706613780482,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092106101426974720,1092106101426974720,2019-02-03 11:02:39 CST,2019-02-03,11:02:39,-0500,68947432,csdeena,Deena,,"In kids toys, specially with battery operated, there is no power button. Sometime it automatically start playing. Simple UX flaw!! #UX #toys",en,[],[],[],0,0,1,"['ux', 'toys']",[],https://twitter.com/csdeena/status/1092106101426974720,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092054832456916994,1092054832456916994,2019-02-03 07:38:56 CST,2019-02-03,07:38:56,-0500,240839952,anshul_abhinav,Anshul,,Dear @yadavtejashwi ur friend philospher &amp; guide is insulting your state in ur presence !!,en,['yadavtejashwi'],[],[],1,1,2,[],[],https://twitter.com/anshul_abhinav/status/1092054832456916994,,https://twitter.com/chintan20/status/1092009546640437248,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092122042197921794,1092122042197921794,2019-02-03 12:06:00 CST,2019-02-03,12:06:00,-0500,287740853,sprakaashbjp,Prakash.S 🇮🇳,,Rahul says he stands shoulder to shoulder with Mamta. Is it no surprise ds decaying party always relishes to stand with Corrupt.”Rahul ka haath Brastachariyonke saath”,en,[],[],[],2,4,11,[],[],https://twitter.com/sprakaashbjp/status/1092122042197921794,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092090223519879169,1092090223519879169,2019-02-03 09:59:33 CST,2019-02-03,09:59:33,-0500,128984274,singh_biswajeet,Biswajeet,,"Mamta owes big thanks to Modi, she got the spark to 🔥 up her cadre and voters. No one plays victim card Better than Didi...",en,[],[],[],2,2,17,[],[],https://twitter.com/singh_biswajeet/status/1092090223519879169,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092108157961232384,1092108157961232384,2019-02-03 11:10:49 CST,2019-02-03,11:10:49,-0500,98561362,mfglobalcitizen,Melton Foundation,"{'type': 'Point', 'coordinates': [12.971117, 77.597645]}","The #MeltonFoundation #100ActsOfGlobalCitizenship for #2019 have commenced! We will be sharing our favourites with you in this space! .
.
Our first #ActOfGloballCitizenship for #2019 is by… https://t.co/mFW37slPqJ",en,[],['https://www.instagram.com/p/BtVO60vHwiG/?utm_source=ig_twitter_share&igshid=ma9lpqs1csbn'],[],0,1,2,"['meltonfoundation', '100actsofglobalcitizenship', 'actofgloballcitizenship']",[],https://twitter.com/MFGlobalCitizen/status/1092108157961232384,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092137335838380034,1092137335838380034,2019-02-03 13:06:46 CST,2019-02-03,13:06:46,-0500,67602807,abhichugh,Abhinav Chugh,,"While the whole drama uncovering in Kolkata, can’t stop thinking about the new Cbi chief #RishiKumarShukla. He’s probably gonna have the most happening first day at job tomorrow. 😊 #CBIvsKolkataPolice  #MamataVsCBI #WestBengal",en,[],[],[],0,0,4,"['rishikumarshukla', 'cbivskolkatapolice', 'mamatavscbi', 'westbengal']",[],https://twitter.com/abhichugh/status/1092137335838380034,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092112537146089474,1092112537146089474,2019-02-03 11:28:13 CST,2019-02-03,11:28:13,-0500,2288490336,hashankaranaray,H.A.Shankaranarayana,,"Somebody please tell this lapdog, Modi is anarchy...!!",en,[],[],[],1,0,2,[],[],https://twitter.com/HAShankaranaray/status/1092112537146089474,,https://twitter.com/_pallavighosh/status/1092098793095467008,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092137290577506304,1092137290577506304,2019-02-03 13:06:35 CST,2019-02-03,13:06:35,-0500,171831995,thakurpranav,Pranav Thakur,,"What a brilliant #movie #Uri. Powerful performance by @vickykaushal09! Well directed, heart wrenching, and portrays the sacrifices made and risks taken by the men in uniform! No wonder still houseful! #cinema @RonnieScrewvala @RSVPMovies #JaiHind #Josh #HighHai #strikeback",en,"['vickykaushal09', 'ronniescrewvala', 'rsvpmovies']",[],[],0,1,4,"['movie', 'uri', 'cinema', 'jaihind', 'josh', 'highhai', 'strikeback']",[],https://twitter.com/thakurpranav/status/1092137290577506304,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092105833511567360,1092105833511567360,2019-02-03 11:01:35 CST,2019-02-03,11:01:35,-0500,175280070,shashi_shekara,Shashi Shekara 🇮🇳,,"#SharadaChitFundScam investigation is monitoring by supreme court. If you are not corrupt, then what’s the problem to allowing #CBI to do their duty. @MamataOfficial 

#CBIvsDidi #MamatablocksCBI #CBIvsMamata #Kolkata #WestBengal #ShardaChitFundScam",en,['mamataofficial'],[],[],1,1,0,"['sharadachitfundscam', 'cbi', 'cbivsdidi', 'mamatablockscbi', 'cbivsmamata', 'kolkata', 'westbengal', 'shardachitfundscam']",[],https://twitter.com/shashi_shekara/status/1092105833511567360,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092106596191297538,1092106596191297538,2019-02-03 11:04:37 CST,2019-02-03,11:04:37,-0500,175280070,shashi_shekara,Shashi Shekara 🇮🇳,,"Arresting #CBI officials to protect corrupt Police commissioner who involved in chit fund scam and staging dharna. Is this democracy @MamataOfficial didi..? 

#CBIvsDidi #MamatablocksCBI #SharadhaChitFundScam #Kolkata #WestBengal",en,['mamataofficial'],[],[],1,2,1,"['cbi', 'cbivsdidi', 'mamatablockscbi', 'sharadhachitfundscam', 'kolkata', 'westbengal']",[],https://twitter.com/shashi_shekara/status/1092106596191297538,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092119145003601922,1092119145003601922,2019-02-03 11:54:29 CST,2019-02-03,11:54:29,-0500,17750691,venkyqm,Venky Srinivasan,,"Great day! Won the sports quiz and second in the cricket quiz with a great team- @keshavaguha @cricketsnob, Alagarsamy for cricket; @Yagnyesh joining us for the Sports Quiz. Thanks to @paap_singer @soganmageshwar Sreeram, Sachin Deshpande, @bcl400 @anumccartney for great qns",en,"['keshavaguha', 'cricketsnob', 'yagnyesh', 'paap_singer', 'soganmageshwar', 'bcl400', 'anumccartney']",[],[],3,0,25,[],[],https://twitter.com/venkyQM/status/1092119145003601922,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092096232980242432,1092096232980242432,2019-02-03 10:23:26 CST,2019-02-03,10:23:26,-0500,1905090132,sintu94,ʀᴀᴍ ᴅᴀʏᴀʟ sɪɴɢʜ,,"Mad leader of India #WB we request you to president sir plzz impose president rule in West bengal otherwise state turn into another country.
@pra5sun @2B7MNb8jnh3f9Ak @khushipathakIn @brineOfbrain",en,"['pra5sun', '2b7mnb8jnh3f9ak', 'khushipathakin', 'brineofbrain']",[],[],0,1,1,['wb'],[],https://twitter.com/sintu94/status/1092096232980242432,,https://twitter.com/RakeshSinha01/status/1092082598376034304,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092116443091484672,1092116443091484672,2019-02-03 11:43:45 CST,2019-02-03,11:43:45,-0500,370092503,manusharps,Manu,,"So Kichcha in @KapilSharmaK9 show..😍✨ 2nd actor from south after prabhas..
I'm very Keen to watch this show 😋 #KapilSharmaShow",en,['kapilsharmak9'],[],[],0,2,8,['kapilsharmashow'],[],https://twitter.com/Manusharps/status/1092116443091484672,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092118068258516993,1092118068258516993,2019-02-03 11:50:12 CST,2019-02-03,11:50:12,-0500,734022857500413953,1990_sree,SREE,,"@RK1610IsMe. #RagRagMeinGanga , Very joyful, informative and beautiful landscapes in the second episode,Thank you Rajeev🌹☺️🌹☺️🌹☺️🌹☺️🌹☺️🌹☺️🌹",en,['rk1610isme'],[],[],0,3,3,['ragragmeinganga'],[],https://twitter.com/1990_sree/status/1092118068258516993,,https://twitter.com/RK1610IsMe/status/1092045310975770624,0,,Bangalore,,,,,,"{'user_id': '1857961322', 'username': 'RK1610IsMe'}",,,,
1092127464661417984,1092127464661417984,2019-02-03 12:27:32 CST,2019-02-03,12:27:32,-0500,109786548,ranjanigayatri,Ranjani Gayatri,,You're too kind! We're both united in bowing down to Ma Saraswati.,en,[],[],[],0,0,10,[],[],https://twitter.com/ranjanigayatri/status/1092127464661417984,,https://twitter.com/sreevatsa_kadur/status/1092124197806133248,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092115994590482432,1092115994590482432,2019-02-03 11:41:58 CST,2019-02-03,11:41:58,-0500,14367723,hussainweb,hussainweb,,"I'm going to bed before midnight 😱😱😱

I can't remember when that happened last.",en,[],[],[],0,0,4,[],[],https://twitter.com/hussainweb/status/1092115994590482432,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092087063065767939,1092087063065767939,2019-02-03 09:47:00 CST,2019-02-03,09:47:00,-0500,537767020,arun_marikempai,Arun kumar Marikempaiah,,"For whom he is saying 😅😅😅

@Kanagalogy

https://t.co/yIf4fbpWd4",en,['kanagalogy'],['https://indianexpress.com/article/india/one-who-cannot-take-care-of-home-cant-manage-country-nitin-gadkari-5567187/'],[],1,0,7,[],[],https://twitter.com/arun_marikempai/status/1092087063065767939,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092110789656305665,1092110385283584000,2019-02-03 11:21:17 CST,2019-02-03,11:21:17,-0500,79483657,swaroop1982,सत्यमेव जयते,,@squintneon @fayedsouza you complained budget is in Hindi. Now what about this interview dear hypocrite🤔,en,"['squintneon', 'fayedsouza']",[],[],3,7,50,[],[],https://twitter.com/swaroop1982/status/1092110789656305665,,,0,,Bangalore,,,,,,"{'user_id': '914366751831478272', 'username': 'squintneon'}",,,,
1092118348933025792,1092118348933025792,2019-02-03 11:51:19 CST,2019-02-03,11:51:19,-0500,1091237184458285056,ecityrising,Electronic City Rising,,"@kiranshaw Mam, since you are representing electronic city in many committees and reside in this area, looking forward for your support to remove this blot on Electronic City. Pls help us for #RightToBreathe.",en,['kiranshaw'],[],[],0,6,5,['righttobreathe'],[],https://twitter.com/ECityRising/status/1092118348933025792,,https://twitter.com/ECityRising/status/1092056553564356608,0,,Bangalore,,,,,,"{'user_id': '145607857', 'username': 'kiranshaw'}",,,,
1092117770576179200,1092117770576179200,2019-02-03 11:49:01 CST,2019-02-03,11:49:01,-0500,16865395,ananthaforu,Anantha-Infinity,,"Now, who will grill the #CBI 😂😂😂

#Backfire of the century.

Lessons to be learnt. In future, states should stand against Central Upmanship. This includes Article356 type of toppling governments line @INCIndia misused to the core",en,['incindia'],[],[],0,1,0,"['cbi', 'backfire']",[],https://twitter.com/Ananthaforu/status/1092117770576179200,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092115161949843456,1092091108107137032,2019-02-03 11:38:39 CST,2019-02-03,11:38:39,-0500,100327232,raajleo,Raaj Holalkere Bharadwaj ( My #RealGotra),,@BDUTT @Joydeep_Dey @MamataOfficial Because u also belong to same #LutyensJunk circle also hv same agenda !!People won’t forget so easily what all Dirty games u hv played while working with @PrannoyRoyNDTV @ndtv Why can’t u own up instead of acting like a holy-cow @swapan55 @girirajsinghbjp @AnantkumarH @rajeev_mp,en,"['bdutt', 'joydeep_dey', 'mamataofficial', 'prannoyroyndtv', 'ndtv', 'swapan55', 'girirajsinghbjp', 'anantkumarh', 'rajeev_mp']",[],[],0,4,15,['lutyensjunk'],[],https://twitter.com/raajleo/status/1092115161949843456,,,0,,Bangalore,,,,,,"{'user_id': '19929890', 'username': 'BDUTT'}",,,,
1092124803090272262,1092106728685125638,2019-02-03 12:16:58 CST,2019-02-03,12:16:58,-0500,282454048,gurpreetgk,Gurpreet Singh Sandhu,,@StephenConstan Thank you coach 🙌🏽,en,['stephenconstan'],[],[],1,2,94,[],[],https://twitter.com/GurpreetGK/status/1092124803090272262,,,0,,Bangalore,,,,,,"{'user_id': '1437974138', 'username': 'StephenConstan'}",,,,
1092169125932294146,1092169125932294146,2019-02-03 15:13:05 CST,2019-02-03,15:13:05,-0500,130479667,shreyarealone,shreya,"{'type': 'Point', 'coordinates': [12.971117, 77.597645]}","Just finished listening to Abbey Road  by The Beatles for the very first time from start to finish and I've got to say I really loved it.... 

The songs are so beautiful and it just makes… https://t.co/KtGpEBx0hM",en,[],['https://www.instagram.com/p/Btby3qxDcGx/?utm_source=ig_twitter_share&igshid=14xzyebq6acpx'],[],0,1,1,[],[],https://twitter.com/shreyarealone/status/1092169125932294146,,,0,,Bangalore,,,,,,"{'user_id': None, 'username': None}",,,,
1092113027422277633,1092105524928282630,2019-02-03 11:30:10 CST,2019-02-03,11:30:10,-0500,448764973,raghu_madgula,Raghu Madgula,,@t_d_h_nair @geetv79 Seeing the trend of the Country..BJP will come down to double digit by May 2019..,en,"['t_d_h_nair', 'geetv79']",[],[],0,2,4,[],[],https://twitter.com/raghu_madgula/status/1092113027422277633,,,0,,Bangalore,,,,,,"{'user_id': '951165164', 'username': 't_d_h_nair'}",,,,
1092088373974491137,1091700869450457089,2019-02-03 09:52:13 CST,2019-02-03,09:52:13,-0500,2166826970,sirigowrina,Siri,,@theTechBee @omprakash_it @kavindrapatel @360SMSApp @SalesforceDevs @ericakuhl @LangstonJessica @hollygfirestone @gauravkheterpal @sidsehgal20 @360degreecloud @Rbhalla31 @Khwabfoundation True! Never worry about what people tell you! If u can stick on to your choice you'll certainly progress!👌,en,"['thetechbee', 'omprakash_it', 'kavindrapatel', '360smsapp', 'salesforcedevs', 'ericakuhl', 'langstonjessica', 'hollygfirestone', 'gauravkheterpal', 'sidsehgal20', '360degreecloud', 'rbhalla31', 'khwabfoundation']",[],[],0,1,4,[],[],https://twitter.com/SirigowriNA/status/1092088373974491137,,,0,,Bangalore,,,,,,"{'user_id': '3254035063', 'username': 'theTechBee'}",,,,
1092104532664950785,1092090142402232320,2019-02-03 10:56:25 CST,2019-02-03,10:56:25,-0500,506118634,prasunkalib,Prasun Bhattacharyya,,@sardesairajdeep @autumnrainwish Someone needs to remind CBI and you that you need a warrant to search/arrest a CP’s home. Would u like if police turns up at ur place at night w/o any documents/identification for a secret operation ?,en,"['sardesairajdeep', 'autumnrainwish']",[],[],1,2,4,[],[],https://twitter.com/PrasunKaliB/status/1092104532664950785,,,0,,Bangalore,,,,,,"{'user_id': '56304605', 'username': 'sardesairajdeep'}",,,,
1092121567289593856,1092121567289593856,2019-02-03 12:04:06 CST,2019-02-03,12:04:06,-0500,1091237184458285056,ecityrising,Electronic City Rising,,@ELCIA_IN @ELCITA_IN @Rama_ELCITA Residents are suffering day &amp; night from foul smell and health hazard this SWM plant. They are getting chronic diseases. Need your help to highlight this issue in all forums and for course correction from GoK. Pls help us to have #RightToBreathe,en,"['elcia_in', 'elcita_in', 'rama_elcita']",[],[],0,6,6,['righttobreathe'],[],https://twitter.com/ECityRising/status/1092121567289593856,,https://twitter.com/AbhilashM_BLR/status/1092085592433790976,0,,Bangalore,,,,,,"{'user_id': '2783501136', 'username': 'ELCIA_IN'}",,,,
1092115361099481088,1092106596191297538,2019-02-03 11:39:27 CST,2019-02-03,11:39:27,-0500,301309289,mani24sjcpl,Thavamani Chinnappan,,"@shashi_shekara @prameshjain12 @MamataOfficial @narendramodi @AmitShah @sumanthraman @rkhuria @pbhushan1 @IJaising @HAL_India Dear @SuPriyoBabul Pls Don't Voice #HMV of @narendramodi @AmitShah Being Young, Expect Better Sense Prevail in U!",en,"['shashi_shekara', 'prameshjain12', 'mamataofficial', 'narendramodi', 'amitshah', 'sumanthraman', 'rkhuria', 'pbhushan1', 'ijaising', 'supriyobabul', 'narendramodi', 'amitshah']",[],[],0,1,1,['hmv'],[],https://twitter.com/mani24sjcpl/status/1092115361099481088,,,0,,Bangalore,,,,,,"{'user_id': '301309289', 'username': 'mani24sjcpl'}",,,,
1092069055098318850,1091799270355656705,2019-02-03 08:35:27 CST,2019-02-03,08:35:27,-0500,272503721,macharajarao,M. S. Srinivasa Rao,,"@IndianExpress Which public, General Anna?",en,['indianexpress'],[],[],0,1,2,[],[],https://twitter.com/macharajarao/status/1092069055098318850,,,0,,Bangalore,,,,,,"{'user_id': '38647512', 'username': 'IndianExpress'}",,,,
1092143148741025792,1092044454603735041,2019-02-03 13:29:52 CST,2019-02-03,13:29:52,-0500,15300013,djasif,Mohammed Asif,,@manukumarjain @MiFCBengaluru @XiaomiIndia it was a good time to see you in person. I was lucky to be a part of this gathering. Thank you for all the insights and making it more firm about the love I have for #xiaomi!,en,"['manukumarjain', 'mifcbengaluru', 'xiaomiindia']",[],[],0,0,4,['xiaomi'],[],https://twitter.com/djasif/status/1092143148741025792,,,0,,Bangalore,,,,,,"{'user_id': '74787719', 'username': 'manukumarjain'}",,,,
1092091706063806465,1092075377139298307,2019-02-03 10:05:27 CST,2019-02-03,10:05:27,-0500,128497383,dilip_ganatra,Dilip Ganatra,,@TimesNow #MamataVsCBI it is very dangerous against our federal structure but still centre may not act CBI will move SC and handle situation extremely serious,en,['timesnow'],[],[],0,1,2,['mamatavscbi'],[],https://twitter.com/dilip_ganatra/status/1092091706063806465,,,0,,Bangalore,,,,,,"{'user_id': '240649814', 'username': 'TimesNow'}",,,,
1092106600649654272,1092099890132516869,2019-02-03 11:04:38 CST,2019-02-03,11:04:38,-0500,295081705,bakshi_r,Ravinder Bakshi,,@narendramodi Enjoy Lord Shiva Bless Who is at Top Shankacharaya temple,en,['narendramodi'],[],[],0,0,4,[],[],https://twitter.com/bakshi_r/status/1092106600649654272,,,0,,Bangalore,,,,,,"{'user_id': '18839785', 'username': 'narendramodi'}",,,,
1092102359579324422,1092101636737155073,2019-02-03 10:47:47 CST,2019-02-03,10:47:47,-0500,3739101792,sunilissar,Sunil Issar,,@ikaveri Twitter will become such a nice place.,en,['ikaveri'],[],[],0,0,4,[],[],https://twitter.com/SunilIssar/status/1092102359579324422,,,0,,Bangalore,,,,,,"{'user_id': '51552352', 'username': 'ikaveri'}",,,,
1092127790240014336,1092127785718595584,2019-02-03 12:28:50 CST,2019-02-03,12:28:50,-0500,2302855603,itzranjith,Ranjith,,@selvaraghavan Sir Will be much happy about the Teaser Celebrations 🎊,en,['selvaraghavan'],[],[],0,0,4,[],[],https://twitter.com/itzRanjith/status/1092127790240014336,,,0,,Bangalore,,,,,,"{'user_id': '2302855603', 'username': 'itzRanjith'}",,,,
1092084147311398918,1091700869450457089,2019-02-03 09:35:25 CST,2019-02-03,09:35:25,-0500,274832298,reddy_mrp,Reddi__mdt,,@omprakash_it @theTechBee @kavindrapatel @360SMSApp @SalesforceDevs @ericakuhl @LangstonJessica @hollygfirestone @gauravkheterpal @sidsehgal20 @360degreecloud @Rbhalla31 @Khwabfoundation Great going...keepup the spirit... your guys will rocks some day 👍 ...hats off to you for encouraging them 😊,en,"['omprakash_it', 'thetechbee', 'kavindrapatel', '360smsapp', 'salesforcedevs', 'ericakuhl', 'langstonjessica', 'hollygfirestone', 'gauravkheterpal', 'sidsehgal20', '360degreecloud', 'rbhalla31', 'khwabfoundation']",[],[],0,0,5,[],[],https://twitter.com/reddy_mrp/status/1092084147311398918,,,0,,Bangalore,,,,,,"{'user_id': '141818347', 'username': 'omprakash_it'}",,,,
1092144535537299456,1092112948523352064,2019-02-03 13:35:22 CST,2019-02-03,13:35:22,-0500,1572560216,shruthijayaram1,shruthi jayaram,,@NabilaKhawaja @Dev99589 @MeherKhanAnsari @tinaa_sns2 If he see even he would give his option,en,"['nabilakhawaja', 'meherkhanansari', 'tinaa_sns2']",[],[],1,0,3,[],[],https://twitter.com/shruthijayaram1/status/1092144535537299456,,,0,,Bangalore,,,,,,"{'user_id': '883795640161103872', 'username': 'NabilaKhawaja'}",,,,
1092086337409302528,1092086337409302528,2019-02-03 09:44:07 CST,2019-02-03,09:44:07,-0500,1091237184458285056,ecityrising,Electronic City Rising,,@WFRising Inspired by your work and success story. Hope you can guide us.,en,['wfrising'],[],[],3,1,3,[],[],https://twitter.com/ECityRising/status/1092086337409302528,,,0,,Bangalore,,,,,,"{'user_id': '2242672866', 'username': 'WFRising'}",,,,
1092116667562364929,1092091108107137032,2019-02-03 11:44:38 CST,2019-02-03,11:44:38,-0500,100327232,raajleo,Raaj Holalkere Bharadwaj ( My #RealGotra),,@ravishendarkar @BDUTT @MamataOfficial Hahahaha This Pride is another name for Loot !!! U forgot #TamilMakkalPride 🤣,en,"['ravishendarkar', 'bdutt', 'mamataofficial']",[],[],1,0,2,['tamilmakkalpride'],[],https://twitter.com/raajleo/status/1092116667562364929,,,0,,Bangalore,,,,,,"{'user_id': '46075800', 'username': 'ravishendarkar'}",,,,
1092143575352012800,1092112948523352064,2019-02-03 13:31:34 CST,2019-02-03,13:31:34,-0500,1572560216,shruthijayaram1,shruthi jayaram,,@NabilaKhawaja @Dev99589 @MeherKhanAnsari @tinaa_sns2 @Shaheer_S I think the dog was hyperactive . and like u. So ran toward u . this has happened many time one thing I haven't never run in front of them,en,"['nabilakhawaja', 'meherkhanansari', 'tinaa_sns2', 'shaheer_s']",[],[],1,0,2,[],[],https://twitter.com/shruthijayaram1/status/1092143575352012800,,,0,,Bangalore,,,,,,"{'user_id': '883795640161103872', 'username': 'NabilaKhawaja'}",,,,
1092128004002570241,1092122140445310976,2019-02-03 12:29:41 CST,2019-02-03,12:29:41,-0500,2523133974,sourabh_kaul,sourabh kaul,,@tanvirsadiq Ache din,en,['tanvirsadiq'],[],[],0,0,6,[],[],https://twitter.com/sourabh_kaul/status/1092128004002570241,,,0,,Bangalore,,,,,,"{'user_id': '46659670', 'username': 'tanvirsadiq'}",,,,
1092142901801320448,1092112948523352064,2019-02-03 13:28:53 CST,2019-02-03,13:28:53,-0500,1572560216,shruthijayaram1,shruthi jayaram,,@NabilaKhawaja @Dev99589 @MeherKhanAnsari @tinaa_sns2 Yes .even he has sister,en,"['nabilakhawaja', 'meherkhanansari', 'tinaa_sns2']",[],[],1,0,2,[],[],https://twitter.com/shruthijayaram1/status/1092142901801320448,,,0,,Bangalore,,,,,,"{'user_id': '883795640161103872', 'username': 'NabilaKhawaja'}",,,,
1092087837141487617,1092086334028697602,2019-02-03 09:50:05 CST,2019-02-03,09:50:05,-0500,76375458,yelvee,yelvee,,"@ianuragthakur @narendramodi Sir this is not achievement but security risk. We want our PM to be safe always. He shld avoid such risk going forward especially during coming LS campaigns. We want him to rule for next 10 years, safe, &amp; healthy.",en,"['ianuragthakur', 'narendramodi']",[],[],0,0,1,[],[],https://twitter.com/yelvee/status/1092087837141487617,,,0,,Bangalore,,,,,,"{'user_id': '381949397', 'username': 'ianuragthakur'}",,,,
1092134178580160512,1091746299043442689,2019-02-03 12:54:13 CST,2019-02-03,12:54:13,-0500,2177829108,varshavijayyan,Varsha Vijayan,,@AurelieMariani @MjLupin22 @TheExpanseWR @ExpanseOnPrime @SAghdashloo thank you so much 😊,en,"['aureliemariani', 'theexpansewr', 'expanseonprime', 'saghdashloo']",[],[],0,0,2,[],[],https://twitter.com/VarshaVijayyan/status/1092134178580160512,,,0,,Bangalore,,,,,,"{'user_id': '910138734309527552', 'username': 'AurelieMariani'}",,,,
1092100892306878466,1092081393738366976,2019-02-03 10:41:57 CST,2019-02-03,10:41:57,-0500,3791300053,nishukumar22,Nishu Kumar,,@vivekgowda16 Thank you bhai 🙌🏻🤜🏻🤛🏻,en,['vivekgowda16'],[],[],0,0,3,[],[],https://twitter.com/nishukumar22/status/1092100892306878466,,,0,,Bangalore,,,,,,"{'user_id': '3065156589', 'username': 'vivekgowda16'}",,,,
1092039158539927552,1092026406677155840,2019-02-03 06:36:39 CST,2019-02-03,06:36:39,-0500,3791300053,nishukumar22,Nishu Kumar,,@TheBaronVj @pumafootball @WestBlockBlues Thank you miyan ji🤜🏻🤛🏻,en,"['thebaronvj', 'pumafootball', 'westblockblues']",[],[],0,0,4,[],[],https://twitter.com/nishukumar22/status/1092039158539927552,,,0,,Bangalore,,,,,,"{'user_id': '1392647480', 'username': 'TheBaronVj'}",,,,
1092034165405597696,1092030852903518209,2019-02-03 06:16:48 CST,2019-02-03,06:16:48,-0500,3029147214,madivalatrfps,MADIVALA TRAFFIC BTP,,"@blrcitytraffic @kns003 @BMTC_BENGALURU We have alerted our staff, in which direction is the bus moving?",en,"['blrcitytraffic', 'kns003', 'bmtc_bengaluru']",[],[],1,0,2,[],[],https://twitter.com/madivalatrfps/status/1092034165405597696,,,0,,Bangalore,,,,,,"{'user_id': '1851545900', 'username': 'blrcitytraffic'}",,,,
